,Date,Longitude,Latitude,Temp
633,2023-04-10,-119.75,48.75,273.677
634,2023-04-10,-119.75,49.0,273.277
635,2023-04-10,-119.5,48.0,278.777
636,2023-04-10,-119.5,48.25,279.233
637,2023-04-10,-119.5,48.5,279.177
638,2023-04-10,-119.5,48.75,278.877
639,2023-04-10,-119.5,49.0,277.777
640,2023-04-10,-119.25,48.0,279.433
641,2023-04-10,-119.25,48.25,279.277
642,2023-04-10,-119.25,48.5,276.577
643,2023-04-10,-119.25,48.75,276.918
644,2023-04-10,-119.25,49.0,275.877
645,2023-04-10,-119.0,48.0,280.077
646,2023-04-10,-119.0,48.25,278.077
647,2023-04-10,-119.0,48.5,274.877
648,2023-04-10,-119.0,48.75,274.677
649,2023-04-10,-119.0,49.0,275.977
650,2023-04-11,-122.0,48.0,276.959
651,2023-04-11,-122.0,48.25,274.559
652,2023-04-11,-122.0,48.5,273.959
653,2023-04-11,-122.0,48.75,272.359
654,2023-04-11,-122.0,49.0,273.959
655,2023-04-11,-121.75,48.0,274.259
656,2023-04-11,-121.75,48.25,273.159
657,2023-04-11,-121.75,48.5,273.659
658,2023-04-11,-121.75,48.75,271.159
659,2023-04-11,-121.75,49.0,270.631
660,2023-04-11,-121.5,48.0,271.831
661,2023-04-11,-121.5,48.25,273.059
662,2023-04-11,-121.5,48.5,273.059
663,2023-04-11,-121.5,48.75,271.131
664,2023-04-11,-121.5,49.0,269.331
665,2023-04-11,-121.25,48.0,269.931
666,2023-04-11,-121.25,48.25,270.531
667,2023-04-11,-121.25,48.5,270.459
668,2023-04-11,-121.25,48.75,270.631
669,2023-04-11,-121.25,49.0,269.831
670,2023-04-11,-121.0,48.0,267.031
671,2023-04-11,-121.0,48.25,267.031
672,2023-04-11,-121.0,48.5,268.631
673,2023-04-11,-121.0,48.75,269.831
674,2023-04-11,-121.0,49.0,270.131
675,2023-04-11,-120.75,48.0,267.831
676,2023-04-11,-120.75,48.25,266.331
677,2023-04-11,-120.75,48.5,267.431
678,2023-04-11,-120.75,48.75,267.331
679,2023-04-11,-120.75,49.0,268.531
680,2023-04-11,-120.5,48.0,268.931
681,2023-04-11,-120.5,48.25,266.831
682,2023-04-11,-120.5,48.5,267.531
683,2023-04-11,-120.5,48.75,264.731
684,2023-04-11,-120.5,49.0,265.231
685,2023-04-11,-120.25,48.0,270.231
686,2023-04-11,-120.25,48.25,269.131
687,2023-04-11,-120.25,48.5,268.531
688,2023-04-11,-120.25,48.75,264.931
689,2023-04-11,-120.25,49.0,262.631
690,2023-04-11,-120.0,48.0,271.931
691,2023-04-11,-120.0,48.25,271.231
692,2023-04-11,-120.0,48.5,270.531
693,2023-04-11,-120.0,48.75,265.831
694,2023-04-11,-120.0,49.0,264.831
695,2023-04-11,-119.75,48.0,274.231
696,2023-04-11,-119.75,48.25,275.131
697,2023-04-11,-119.75,48.5,273.131
698,2023-04-11,-119.75,48.75,270.231
699,2023-04-11,-119.75,49.0,271.731
700,2023-04-11,-119.5,48.0,275.231
701,2023-04-11,-119.5,48.25,276.731
702,2023-04-11,-119.5,48.5,276.531
703,2023-04-11,-119.5,48.75,276.831
704,2023-04-11,-119.5,49.0,275.231
705,2023-04-11,-119.25,48.0,276.231
706,2023-04-11,-119.25,48.25,276.731
707,2023-04-11,-119.25,48.5,274.931
708,2023-04-11,-119.25,48.75,275.631
709,2023-04-11,-119.25,49.0,274.331
710,2023-04-11,-119.0,48.0,276.731
711,2023-04-11,-119.0,48.25,275.431
712,2023-04-11,-119.0,48.5,273.931
713,2023-04-11,-119.0,48.75,273.831
714,2023-04-11,-119.0,49.0,274.731
715,2023-04-12,-122.0,48.0,272.939
716,2023-04-12,-122.0,48.25,269.639
717,2023-04-12,-122.0,48.5,269.139
718,2023-04-12,-122.0,48.75,266.839
719,2023-04-12,-122.0,49.0,269.639
720,2023-04-12,-121.75,48.0,270.239
721,2023-04-12,-121.75,48.25,265.61
722,2023-04-12,-121.75,48.5,267.51
723,2023-04-12,-121.75,48.75,263.739
724,2023-04-12,-121.75,49.0,263.939
725,2023-04-12,-121.5,48.0,264.639
726,2023-04-12,-121.5,48.25,264.639
727,2023-04-12,-121.5,48.5,264.739
728,2023-04-12,-121.5,48.75,262.439
729,2023-04-12,-121.5,49.0,259.739
730,2023-04-12,-121.25,48.0,262.039
731,2023-04-12,-121.25,48.25,262.539
732,2023-04-12,-121.25,48.5,261.239
733,2023-04-12,-121.25,48.75,261.239
734,2023-04-12,-121.25,49.0,258.239
735,2023-04-12,-121.0,48.0,262.039
736,2023-04-12,-121.0,48.25,258.439
737,2023-04-12,-121.0,48.5,256.739
738,2023-04-12,-121.0,48.75,260.139
739,2023-04-12,-121.0,49.0,260.939
740,2023-04-12,-120.75,48.0,264.039
741,2023-04-12,-120.75,48.25,257.739
742,2023-04-12,-120.75,48.5,257.939
743,2023-04-12,-120.75,48.75,257.139
744,2023-04-12,-120.75,49.0,257.239
745,2023-04-12,-120.5,48.0,264.939
746,2023-04-12,-120.5,48.25,259.539
747,2023-04-12,-120.5,48.5,259.339
748,2023-04-12,-120.5,48.75,258.41
749,2023-04-12,-120.5,49.0,258.539
750,2023-04-12,-120.25,48.0,267.21
751,2023-04-12,-120.25,48.25,265.839
752,2023-04-12,-120.25,48.5,264.639
753,2023-04-12,-120.25,48.75,260.71
754,2023-04-12,-120.25,49.0,256.139
755,2023-04-12,-120.0,48.0,270.41
756,2023-04-12,-120.0,48.25,268.939
757,2023-04-12,-120.0,48.5,263.939
758,2023-04-12,-120.0,48.75,259.21
759,2023-04-12,-120.0,49.0,257.739
760,2023-04-12,-119.75,48.0,271.339
761,2023-04-12,-119.75,48.25,270.239
762,2023-04-12,-119.75,48.5,266.439
763,2023-04-12,-119.75,48.75,265.639
764,2023-04-12,-119.75,49.0,266.61
765,2023-04-12,-119.5,48.0,271.639
766,2023-04-12,-119.5,48.25,272.039
767,2023-04-12,-119.5,48.5,271.839
768,2023-04-12,-119.5,48.75,271.639
769,2023-04-12,-119.5,49.0,270.439
770,2023-04-12,-119.25,48.0,272.139
771,2023-04-12,-119.25,48.25,271.339
772,2023-04-12,-119.25,48.5,267.839
773,2023-04-12,-119.25,48.75,269.139
774,2023-04-12,-119.25,49.0,267.339
775,2023-04-12,-119.0,48.0,272.339
776,2023-04-12,-119.0,48.25,269.839
777,2023-04-12,-119.0,48.5,265.439
778,2023-04-12,-119.0,48.75,264.839
779,2023-04-12,-119.0,49.0,265.539
780,2023-04-13,-122.0,48.0,274.2
781,2023-04-13,-122.0,48.25,273.4
782,2023-04-13,-122.0,48.5,272.5
783,2023-04-13,-122.0,48.75,270.4
784,2023-04-13,-122.0,49.0,272.8
785,2023-04-13,-121.75,48.0,271.6
786,2023-04-13,-121.75,48.25,270.1
787,2023-04-13,-121.75,48.5,271.0
788,2023-04-13,-121.75,48.75,266.6
789,2023-04-13,-121.75,49.0,268.0
790,2023-04-13,-121.5,48.0,265.1
791,2023-04-13,-121.5,48.25,268.4
792,2023-04-13,-121.5,48.5,267.8
793,2023-04-13,-121.5,48.75,265.9
794,2023-04-13,-121.5,49.0,264.5
795,2023-04-13,-121.25,48.0,264.4
796,2023-04-13,-121.25,48.25,264.9
797,2023-04-13,-121.25,48.5,264.2
798,2023-04-13,-121.25,48.75,265.3
799,2023-04-13,-121.25,49.0,263.4
800,2023-04-13,-121.0,48.0,265.7
801,2023-04-13,-121.0,48.25,263.9
802,2023-04-13,-121.0,48.5,264.1
803,2023-04-13,-121.0,48.75,265.1
804,2023-04-13,-121.0,49.0,264.0
805,2023-04-13,-120.75,48.0,265.2
806,2023-04-13,-120.75,48.25,263.7
807,2023-04-13,-120.75,48.5,263.3
808,2023-04-13,-120.75,48.75,261.3
809,2023-04-13,-120.75,49.0,261.3
810,2023-04-13,-120.5,48.0,264.713
811,2023-04-13,-120.5,48.25,264.1
812,2023-04-13,-120.5,48.5,264.0
813,2023-04-13,-120.5,48.75,260.7
814,2023-04-13,-120.5,49.0,260.0
815,2023-04-13,-120.25,48.0,267.113
816,2023-04-13,-120.25,48.25,267.113
817,2023-04-13,-120.25,48.5,266.413
818,2023-04-13,-120.25,48.75,262.513
819,2023-04-13,-120.25,49.0,258.1
820,2023-04-13,-120.0,48.0,270.613
821,2023-04-13,-120.0,48.25,269.213
822,2023-04-13,-120.0,48.5,264.913
823,2023-04-13,-120.0,48.75,260.313
824,2023-04-13,-120.0,49.0,260.2
825,2023-04-13,-119.75,48.0,272.413
826,2023-04-13,-119.75,48.25,270.613
827,2023-04-13,-119.75,48.5,267.413
828,2023-04-13,-119.75,48.75,265.713
829,2023-04-13,-119.75,49.0,267.113
830,2023-04-13,-119.5,48.0,272.213
831,2023-04-13,-119.5,48.25,272.313
832,2023-04-13,-119.5,48.5,271.913
833,2023-04-13,-119.5,48.75,271.713
834,2023-04-13,-119.5,49.0,270.713
835,2023-04-13,-119.25,48.0,272.513
836,2023-04-13,-119.25,48.25,271.113
837,2023-04-13,-119.25,48.5,268.213
838,2023-04-13,-119.25,48.75,269.613
839,2023-04-13,-119.25,49.0,268.013
840,2023-04-13,-119.0,48.0,272.613
841,2023-04-13,-119.0,48.25,269.613
842,2023-04-13,-119.0,48.5,265.713
843,2023-04-13,-119.0,48.75,265.113
844,2023-04-13,-119.0,49.0,267.413
845,2023-04-14,-122.0,48.0,275.27
846,2023-04-14,-122.0,48.25,273.37
847,2023-04-14,-122.0,48.5,271.377
848,2023-04-14,-122.0,48.75,269.977
849,2023-04-14,-122.0,49.0,271.977
850,2023-04-14,-121.75,48.0,271.477
851,2023-04-14,-121.75,48.25,270.37
852,2023-04-14,-121.75,48.5,270.377
853,2023-04-14,-121.75,48.75,266.577
854,2023-04-14,-121.75,49.0,266.877
855,2023-04-14,-121.5,48.0,266.077
856,2023-04-14,-121.5,48.25,269.47
857,2023-04-14,-121.5,48.5,268.777
858,2023-04-14,-121.5,48.75,265.777
859,2023-04-14,-121.5,49.0,263.377
860,2023-04-14,-121.25,48.0,262.177
861,2023-04-14,-121.25,48.25,265.777
862,2023-04-14,-121.25,48.5,265.87
863,2023-04-14,-121.25,48.75,265.577
864,2023-04-14,-121.25,49.0,261.577
865,2023-04-14,-121.0,48.0,262.677
866,2023-04-14,-121.0,48.25,264.577
867,2023-04-14,-121.0,48.5,262.27
868,2023-04-14,-121.0,48.75,266.577
869,2023-04-14,-121.0,49.0,264.677
870,2023-04-14,-120.75,48.0,264.477
871,2023-04-14,-120.75,48.25,263.57
872,2023-04-14,-120.75,48.5,261.97
873,2023-04-14,-120.75,48.75,262.47
874,2023-04-14,-120.75,49.0,261.77
875,2023-04-14,-120.5,48.0,264.677
876,2023-04-14,-120.5,48.25,263.27
877,2023-04-14,-120.5,48.5,263.477
878,2023-04-14,-120.5,48.75,260.97
879,2023-04-14,-120.5,49.0,260.97
880,2023-04-14,-120.25,48.0,267.877
881,2023-04-14,-120.25,48.25,266.877
882,2023-04-14,-120.25,48.5,266.477
883,2023-04-14,-120.25,48.75,262.377
884,2023-04-14,-120.25,49.0,258.177
885,2023-04-14,-120.0,48.0,270.677
886,2023-04-14,-120.0,48.25,269.077
887,2023-04-14,-120.0,48.5,265.777
888,2023-04-14,-120.0,48.75,260.977
889,2023-04-14,-120.0,49.0,259.577
890,2023-04-14,-119.75,48.0,272.077
891,2023-04-14,-119.75,48.25,271.577
892,2023-04-14,-119.75,48.5,270.57
893,2023-04-14,-119.75,48.75,267.277
894,2023-04-14,-119.75,49.0,266.477
895,2023-04-14,-119.5,48.0,272.777
896,2023-04-14,-119.5,48.25,272.577
897,2023-04-14,-119.5,48.5,272.877
898,2023-04-14,-119.5,48.75,272.577
899,2023-04-14,-119.5,49.0,270.677
900,2023-04-14,-119.25,48.0,272.777
901,2023-04-14,-119.25,48.25,271.677
902,2023-04-14,-119.25,48.5,270.07
903,2023-04-14,-119.25,48.75,270.47
904,2023-04-14,-119.25,49.0,269.677
905,2023-04-14,-119.0,48.0,272.177
906,2023-04-14,-119.0,48.25,270.077
907,2023-04-14,-119.0,48.5,267.07
908,2023-04-14,-119.0,48.75,266.67
909,2023-04-14,-119.0,49.0,269.477
910,2023-04-15,-122.0,48.0,276.697
911,2023-04-15,-122.0,48.25,276.297
912,2023-04-15,-122.0,48.5,275.197
913,2023-04-15,-122.0,48.75,274.258
914,2023-04-15,-122.0,49.0,275.297
915,2023-04-15,-121.75,48.0,274.497
916,2023-04-15,-121.75,48.25,273.697
917,2023-04-15,-121.75,48.5,273.597
918,2023-04-15,-121.75,48.75,270.597
919,2023-04-15,-121.75,49.0,271.197
920,2023-04-15,-121.5,48.0,270.497
921,2023-04-15,-121.5,48.25,272.697
922,2023-04-15,-121.5,48.5,272.197
923,2023-04-15,-121.5,48.75,269.497
924,2023-04-15,-121.5,49.0,267.897
925,2023-04-15,-121.25,48.0,268.958
926,2023-04-15,-121.25,48.25,270.458
927,2023-04-15,-121.25,48.5,269.497
928,2023-04-15,-121.25,48.75,268.197
929,2023-04-15,-121.25,49.0,266.097
930,2023-04-15,-121.0,48.0,267.597
931,2023-04-15,-121.0,48.25,267.897
932,2023-04-15,-121.0,48.5,265.797
933,2023-04-15,-121.0,48.75,268.497
934,2023-04-15,-121.0,49.0,267.197
935,2023-04-15,-120.75,48.0,267.797
936,2023-04-15,-120.75,48.25,266.797
937,2023-04-15,-120.75,48.5,265.797
938,2023-04-15,-120.75,48.75,264.197
939,2023-04-15,-120.75,49.0,264.597
940,2023-04-15,-120.5,48.0,267.297
941,2023-04-15,-120.5,48.25,265.997
942,2023-04-15,-120.5,48.5,265.397
943,2023-04-15,-120.5,48.75,263.097
944,2023-04-15,-120.5,49.0,265.497
945,2023-04-15,-120.25,48.0,269.797
946,2023-04-15,-120.25,48.25,269.697
947,2023-04-15,-120.25,48.5,268.597
948,2023-04-15,-120.25,48.75,264.297
949,2023-04-15,-120.25,49.0,263.097
950,2023-04-15,-120.0,48.0,272.897
951,2023-04-15,-120.0,48.25,272.497
952,2023-04-15,-120.0,48.5,268.797
953,2023-04-15,-120.0,48.75,264.597
954,2023-04-15,-120.0,49.0,263.997
955,2023-04-15,-119.75,48.0,274.697
956,2023-04-15,-119.75,48.25,273.897
957,2023-04-15,-119.75,48.5,271.097
958,2023-04-15,-119.75,48.75,270.559
959,2023-04-15,-119.75,49.0,269.397
960,2023-04-15,-119.5,48.0,275.897
961,2023-04-15,-119.5,48.25,275.597
962,2023-04-15,-119.5,48.5,275.097
963,2023-04-15,-119.5,48.75,274.397
964,2023-04-15,-119.5,49.0,272.397
965,2023-04-15,-119.25,48.0,275.297
966,2023-04-15,-119.25,48.25,274.697
967,2023-04-15,-119.25,48.5,271.997
968,2023-04-15,-119.25,48.75,272.497
969,2023-04-15,-119.25,49.0,270.297
970,2023-04-15,-119.0,48.0,274.297
971,2023-04-15,-119.0,48.25,271.897
972,2023-04-15,-119.0,48.5,269.797
973,2023-04-15,-119.0,48.75,267.497
974,2023-04-15,-119.0,49.0,268.297
975,2023-04-16,-122.0,48.0,278.919
976,2023-04-16,-122.0,48.25,277.819
977,2023-04-16,-122.0,48.5,277.112
978,2023-04-16,-122.0,48.75,275.712
979,2023-04-16,-122.0,49.0,277.012
980,2023-04-16,-121.75,48.0,277.012
981,2023-04-16,-121.75,48.25,275.219
982,2023-04-16,-121.75,48.5,276.712
983,2023-04-16,-121.75,48.75,273.912
984,2023-04-16,-121.75,49.0,273.819
985,2023-04-16,-121.5,48.0,273.719
986,2023-04-16,-121.5,48.25,274.519
987,2023-04-16,-121.5,48.5,275.112
988,2023-04-16,-121.5,48.75,273.412
989,2023-04-16,-121.5,49.0,272.419
990,2023-04-16,-121.25,48.0,271.619
991,2023-04-16,-121.25,48.25,272.219
992,2023-04-16,-121.25,48.5,273.412
993,2023-04-16,-121.25,48.75,272.712
994,2023-04-16,-121.25,49.0,271.512
995,2023-04-16,-121.0,48.0,269.419
996,2023-04-16,-121.0,48.25,269.719
997,2023-04-16,-121.0,48.5,269.619
998,2023-04-16,-121.0,48.75,271.319
999,2023-04-16,-121.0,49.0,270.312
1000,2023-04-16,-120.75,48.0,269.819
1001,2023-04-16,-120.75,48.25,268.219
1002,2023-04-16,-120.75,48.5,267.719
1003,2023-04-16,-120.75,48.75,269.319
1004,2023-04-16,-120.75,49.0,265.819
1005,2023-04-16,-120.5,48.0,269.419
1006,2023-04-16,-120.5,48.25,267.319
1007,2023-04-16,-120.5,48.5,267.319
1008,2023-04-16,-120.5,48.75,267.612
1009,2023-04-16,-120.5,49.0,266.419
1010,2023-04-16,-120.25,48.0,272.312
1011,2023-04-16,-120.25,48.25,270.619
1012,2023-04-16,-120.25,48.5,271.219
1013,2023-04-16,-120.25,48.75,265.912
1014,2023-04-16,-120.25,49.0,265.019
1015,2023-04-16,-120.0,48.0,274.512
1016,2023-04-16,-120.0,48.25,273.212
1017,2023-04-16,-120.0,48.5,270.219
1018,2023-04-16,-120.0,48.75,265.619
1019,2023-04-16,-120.0,49.0,265.419
1020,2023-04-16,-119.75,48.0,275.212
1021,2023-04-16,-119.75,48.25,275.512
1022,2023-04-16,-119.75,48.5,272.019
1023,2023-04-16,-119.75,48.75,270.912
1024,2023-04-16,-119.75,49.0,270.712
1025,2023-04-16,-119.5,48.0,276.412
1026,2023-04-16,-119.5,48.25,275.912
1027,2023-04-16,-119.5,48.5,275.712
1028,2023-04-16,-119.5,48.75,274.812
1029,2023-04-16,-119.5,49.0,273.212
1030,2023-04-16,-119.25,48.0,276.912
1031,2023-04-16,-119.25,48.25,276.312
1032,2023-04-16,-119.25,48.5,274.512
1033,2023-04-16,-119.25,48.75,273.612
1034,2023-04-16,-119.25,49.0,271.812
1035,2023-04-16,-119.0,48.0,277.212
1036,2023-04-16,-119.0,48.25,275.512
1037,2023-04-16,-119.0,48.5,271.919
1038,2023-04-16,-119.0,48.75,270.419
1039,2023-04-16,-119.0,49.0,270.712
1040,2023-04-17,-122.0,48.0,274.333
1041,2023-04-17,-122.0,48.25,273.333
1042,2023-04-17,-122.0,48.5,270.933
1043,2023-04-17,-122.0,48.75,268.233
1044,2023-04-17,-122.0,49.0,269.233
1045,2023-04-17,-121.75,48.0,271.333
1046,2023-04-17,-121.75,48.25,269.333
1047,2023-04-17,-121.75,48.5,268.833
1048,2023-04-17,-121.75,48.75,266.433
1049,2023-04-17,-121.75,49.0,265.933
1050,2023-04-17,-121.5,48.0,265.533
1051,2023-04-17,-121.5,48.25,267.433
1052,2023-04-17,-121.5,48.5,267.733
1053,2023-04-17,-121.5,48.75,265.433
1054,2023-04-17,-121.5,49.0,263.033
1055,2023-04-17,-121.25,48.0,262.933
1056,2023-04-17,-121.25,48.25,264.533
1057,2023-04-17,-121.25,48.5,264.733
1058,2023-04-17,-121.25,48.75,263.933
1059,2023-04-17,-121.25,49.0,261.733
1060,2023-04-17,-121.0,48.0,262.033
1061,2023-04-17,-121.0,48.25,260.533
1062,2023-04-17,-121.0,48.5,261.433
1063,2023-04-17,-121.0,48.75,264.333
1064,2023-04-17,-121.0,49.0,264.133
1065,2023-04-17,-120.75,48.0,263.533
1066,2023-04-17,-120.75,48.25,260.533
1067,2023-04-17,-120.75,48.5,260.833
1068,2023-04-17,-120.75,48.75,259.833
1069,2023-04-17,-120.75,49.0,262.433
1070,2023-04-17,-120.5,48.0,263.733
1071,2023-04-17,-120.5,48.25,261.233
1072,2023-04-17,-120.5,48.5,261.733
1073,2023-04-17,-120.5,48.75,258.433
1074,2023-04-17,-120.5,49.0,259.633
1075,2023-04-17,-120.25,48.0,267.633
1076,2023-04-17,-120.25,48.25,265.633
1077,2023-04-17,-120.25,48.5,266.233
1078,2023-04-17,-120.25,48.75,259.133
1079,2023-04-17,-120.25,49.0,255.633
1080,2023-04-17,-120.0,48.0,271.033
1081,2023-04-17,-120.0,48.25,268.733
1082,2023-04-17,-120.0,48.5,264.733
1083,2023-04-17,-120.0,48.75,257.733
1084,2023-04-17,-120.0,49.0,257.233
1085,2023-04-17,-119.75,48.0,272.133
1086,2023-04-17,-119.75,48.25,270.933
1087,2023-04-17,-119.75,48.5,266.533
1088,2023-04-17,-119.75,48.75,265.433
1089,2023-04-17,-119.75,49.0,265.833
1090,2023-04-17,-119.5,48.0,272.533
1091,2023-04-17,-119.5,48.25,272.033
1092,2023-04-17,-119.5,48.5,271.433
1093,2023-04-17,-119.5,48.75,271.433
1094,2023-04-17,-119.5,49.0,269.733
1095,2023-04-17,-119.25,48.0,272.633
1096,2023-04-17,-119.25,48.25,271.533
1097,2023-04-17,-119.25,48.5,269.333
1098,2023-04-17,-119.25,48.75,269.333
1099,2023-04-17,-119.25,49.0,266.633
1100,2023-04-17,-119.0,48.0,272.133
1101,2023-04-17,-119.0,48.25,270.333
1102,2023-04-17,-119.0,48.5,266.933
1103,2023-04-17,-119.0,48.75,265.433
1104,2023-04-17,-119.0,49.0,266.233
1105,2023-04-18,-122.0,48.0,274.603
1106,2023-04-18,-122.0,48.25,273.103
1107,2023-04-18,-122.0,48.5,272.503
1108,2023-04-18,-122.0,48.75,270.703
1109,2023-04-18,-122.0,49.0,271.995
1110,2023-04-18,-121.75,48.0,271.603
1111,2023-04-18,-121.75,48.25,270.503
1112,2023-04-18,-121.75,48.5,271.903
1113,2023-04-18,-121.75,48.75,267.903
1114,2023-04-18,-121.75,49.0,267.895
1115,2023-04-18,-121.5,48.0,267.895
1116,2023-04-18,-121.5,48.25,269.395
1117,2023-04-18,-121.5,48.5,269.395
1118,2023-04-18,-121.5,48.75,265.995
1119,2023-04-18,-121.5,49.0,264.195
1120,2023-04-18,-121.25,48.0,264.795
1121,2023-04-18,-121.25,48.25,265.295
1122,2023-04-18,-121.25,48.5,265.295
1123,2023-04-18,-121.25,48.75,263.595
1124,2023-04-18,-121.25,49.0,262.495
1125,2023-04-18,-121.0,48.0,263.995
1126,2023-04-18,-121.0,48.25,261.095
1127,2023-04-18,-121.0,48.5,261.495
1128,2023-04-18,-121.0,48.75,263.795
1129,2023-04-18,-121.0,49.0,264.795
1130,2023-04-18,-120.75,48.0,263.795
1131,2023-04-18,-120.75,48.25,261.395
1132,2023-04-18,-120.75,48.5,261.995
1133,2023-04-18,-120.75,48.75,263.395
1134,2023-04-18,-120.75,49.0,263.403
1135,2023-04-18,-120.5,48.0,264.695
1136,2023-04-18,-120.5,48.25,263.195
1137,2023-04-18,-120.5,48.5,264.195
1138,2023-04-18,-120.5,48.75,263.095
1139,2023-04-18,-120.5,49.0,264.103
1140,2023-04-18,-120.25,48.0,268.995
1141,2023-04-18,-120.25,48.25,266.995
1142,2023-04-18,-120.25,48.5,268.095
1143,2023-04-18,-120.25,48.75,265.595
1144,2023-04-18,-120.25,49.0,261.895
1145,2023-04-18,-120.0,48.0,271.895
1146,2023-04-18,-120.0,48.25,271.195
1147,2023-04-18,-120.0,48.5,267.295
1148,2023-04-18,-120.0,48.75,263.595
1149,2023-04-18,-120.0,49.0,263.095
1150,2023-04-18,-119.75,48.0,273.895
1151,2023-04-18,-119.75,48.25,273.295
1152,2023-04-18,-119.75,48.5,270.195
1153,2023-04-18,-119.75,48.75,269.195
1154,2023-04-18,-119.75,49.0,269.695
1155,2023-04-18,-119.5,48.0,274.795
1156,2023-04-18,-119.5,48.25,274.095
1157,2023-04-18,-119.5,48.5,273.995
1158,2023-04-18,-119.5,48.75,274.195
1159,2023-04-18,-119.5,49.0,272.803
1160,2023-04-18,-119.25,48.0,274.695
1161,2023-04-18,-119.25,48.25,273.595
1162,2023-04-18,-119.25,48.5,271.295
1163,2023-04-18,-119.25,48.75,271.495
1164,2023-04-18,-119.25,49.0,270.695
1165,2023-04-18,-119.0,48.0,274.495
1166,2023-04-18,-119.0,48.25,272.295
1167,2023-04-18,-119.0,48.5,270.595
1168,2023-04-18,-119.0,48.75,269.795
1169,2023-04-18,-119.0,49.0,271.095
1170,2023-04-19,-122.0,48.0,274.222
1171,2023-04-19,-122.0,48.25,273.122
1172,2023-04-19,-122.0,48.5,271.789
1173,2023-04-19,-122.0,48.75,268.989
1174,2023-04-19,-122.0,49.0,271.189
1175,2023-04-19,-121.75,48.0,272.189
1176,2023-04-19,-121.75,48.25,270.789
1177,2023-04-19,-121.75,48.5,270.722
1178,2023-04-19,-121.75,48.75,266.489
1179,2023-04-19,-121.75,49.0,267.189
1180,2023-04-19,-121.5,48.0,266.589
1181,2023-04-19,-121.5,48.25,269.489
1182,2023-04-19,-121.5,48.5,268.622
1183,2023-04-19,-121.5,48.75,264.589
1184,2023-04-19,-121.5,49.0,263.489
1185,2023-04-19,-121.25,48.0,263.889
1186,2023-04-19,-121.25,48.25,265.722
1187,2023-04-19,-121.25,48.5,264.722
1188,2023-04-19,-121.25,48.75,263.522
1189,2023-04-19,-121.25,49.0,261.522
1190,2023-04-19,-121.0,48.0,263.622
1191,2023-04-19,-121.0,48.25,262.622
1192,2023-04-19,-121.0,48.5,261.322
1193,2023-04-19,-121.0,48.75,264.422
1194,2023-04-19,-121.0,49.0,264.222
1195,2023-04-19,-120.75,48.0,264.522
1196,2023-04-19,-120.75,48.25,262.222
1197,2023-04-19,-120.75,48.5,262.322
1198,2023-04-19,-120.75,48.75,260.722
1199,2023-04-19,-120.75,49.0,259.122
1200,2023-04-19,-120.5,48.0,264.622
1201,2023-04-19,-120.5,48.25,262.322
1202,2023-04-19,-120.5,48.5,261.722
1203,2023-04-19,-120.5,48.75,259.322
1204,2023-04-19,-120.5,49.0,259.822
1205,2023-04-19,-120.25,48.0,268.522
1206,2023-04-19,-120.25,48.25,267.022
1207,2023-04-19,-120.25,48.5,267.222
1208,2023-04-19,-120.25,48.75,260.522
1209,2023-04-19,-120.25,49.0,257.422
1210,2023-04-19,-120.0,48.0,271.722
1211,2023-04-19,-120.0,48.25,270.022
1212,2023-04-19,-120.0,48.5,265.822
1213,2023-04-19,-120.0,48.75,259.522
1214,2023-04-19,-120.0,49.0,259.222
1215,2023-04-19,-119.75,48.0,272.322
1216,2023-04-19,-119.75,48.25,272.122
1217,2023-04-19,-119.75,48.5,267.422
1218,2023-04-19,-119.75,48.75,266.822
1219,2023-04-19,-119.75,49.0,266.322
1220,2023-04-19,-119.5,48.0,273.122
1221,2023-04-19,-119.5,48.25,272.922
1222,2023-04-19,-119.5,48.5,272.422
1223,2023-04-19,-119.5,48.75,272.222
1224,2023-04-19,-119.5,49.0,271.022
1225,2023-04-19,-119.25,48.0,273.222
1226,2023-04-19,-119.25,48.25,272.322
1227,2023-04-19,-119.25,48.5,270.122
1228,2023-04-19,-119.25,48.75,269.822
1229,2023-04-19,-119.25,49.0,268.122
1230,2023-04-19,-119.0,48.0,273.022
1231,2023-04-19,-119.0,48.25,271.522
1232,2023-04-19,-119.0,48.5,267.822
1233,2023-04-19,-119.0,48.75,265.322
1234,2023-04-19,-119.0,49.0,267.622
1235,2023-04-20,-122.0,48.0,274.205
1236,2023-04-20,-122.0,48.25,273.305
1237,2023-04-20,-122.0,48.5,272.705
1238,2023-04-20,-122.0,48.75,270.114
1239,2023-04-20,-122.0,49.0,272.405
1240,2023-04-20,-121.75,48.0,272.605
1241,2023-04-20,-121.75,48.25,271.614
1242,2023-04-20,-121.75,48.5,271.714
1243,2023-04-20,-121.75,48.75,266.614
1244,2023-04-20,-121.75,49.0,268.605
1245,2023-04-20,-121.5,48.0,267.414
1246,2023-04-20,-121.5,48.25,269.414
1247,2023-04-20,-121.5,48.5,269.514
1248,2023-04-20,-121.5,48.75,266.414
1249,2023-04-20,-121.5,49.0,266.014
1250,2023-04-20,-121.25,48.0,264.114
1251,2023-04-20,-121.25,48.25,266.514
1252,2023-04-20,-121.25,48.5,265.514
1253,2023-04-20,-121.25,48.75,265.314
1254,2023-04-20,-121.25,49.0,265.905
1255,2023-04-20,-121.0,48.0,263.914
